[2023-12-23T00:34:35,262] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/702/702e6d0287a1e868c69fbe2f6b3635a6/7a7a82b571ba63ccd3ca514c887b3130.png
[2023-12-23T00:34:35,288] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,288] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:34:35,289] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/440/4402267722e227b72adc97db92504b75/ae0f562146e701f32ae96761ac67c5cc.png
[2023-12-23T00:34:35,313] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,313] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:34:35,314] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/531/5313a4ca89a7c7588a88898c8f1e9053/dab85392562772099474a050c251d340.png
[2023-12-23T00:34:35,339] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,340] [DEBUG] c.e.t.u.MediaPlayerUtils:105 CreateGiftsHBOX
[2023-12-23T00:34:35,340] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:34:35,340] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/006/006d256121db1824975ae0f9f8a0fd1d/775b702c6935f6b7fc82fca6221d65b0.png
[2023-12-23T00:34:35,370] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,370] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:34:35,370] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/702/702e6d0287a1e868c69fbe2f6b3635a6/7a7a82b571ba63ccd3ca514c887b3130.png
[2023-12-23T00:34:35,403] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,404] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:34:35,404] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/440/4402267722e227b72adc97db92504b75/ae0f562146e701f32ae96761ac67c5cc.png
[2023-12-23T00:34:35,426] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,426] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:34:35,427] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/8d4/8d46ea77e77b6381f77b5867422c5f25/4d31f74591b77f27603315eb1f44488f.png
[2023-12-23T00:34:35,452] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:34:35,452] [DEBUG] c.e.t.FourTeamsController:196 editVideos
[2023-12-23T00:34:35,452] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:34:35,457] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:34:35,461] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:34:35,466] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:34:35,469] [DEBUG] c.e.t.FourTeamsController:151 createMusicPlayerss
[2023-12-23T00:34:35,469] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,475] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,479] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,482] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,488] [DEBUG] c.e.t.FourTeamsController:159 editMusicPlayers
[2023-12-23T00:34:35,489] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:34:35,489] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:34:35,489] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:34:35,489] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:34:35,489] [DEBUG] c.e.t.FourTeamsController:185 startNeutralMusic
[2023-12-23T00:34:35,494] [DEBUG] c.e.t.FourTeamsController:143 createTimelineTeams
[2023-12-23T00:34:35,494] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,500] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,503] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:35,507] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:34:36,382] [ERROR] c.e.t.FourTeamsController:220 1Videoda hata
[2023-12-23T00:34:36,389] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:34:36,621] [DEBUG] c.e.t.GiftServer:27 0:0:0:0:0:0:0:1 entered the room!
[2023-12-23T00:34:56,316] [DEBUG] c.e.t.FourTeamsController:333 Gift : Squirrel Gift Toplam Miktari : 1
[2023-12-23T00:34:56,317] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:34:56,419] [DEBUG] c.e.t.FourTeamsController:333 Gift : Squirrel Gift Toplam Miktari : 1
[2023-12-23T00:34:56,419] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:04,406] [DEBUG] c.e.t.FourTeamsController:333 Gift : Squirrel Gift Toplam Miktari : 5
[2023-12-23T00:35:04,407] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:04,488] [DEBUG] c.e.t.FourTeamsController:333 Gift : Squirrel Gift Toplam Miktari : 5
[2023-12-23T00:35:04,488] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:17,400] [DEBUG] c.e.t.FourTeamsController:333 Gift : Heart Gift Toplam Miktari : 30
[2023-12-23T00:35:17,401] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:17,512] [DEBUG] c.e.t.FourTeamsController:333 Gift : Heart Gift Toplam Miktari : 30
[2023-12-23T00:35:17,512] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:24,077] [DEBUG] c.e.t.FourTeamsController:333 Gift : Team Bracelet Gift Toplam Miktari : 2
[2023-12-23T00:35:24,077] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:24,192] [DEBUG] c.e.t.FourTeamsController:333 Gift : Team Bracelet Gift Toplam Miktari : 2
[2023-12-23T00:35:24,193] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:33,873] [DEBUG] c.e.t.FourTeamsController:333 Gift : Heart Me Gift Toplam Miktari : 1
[2023-12-23T00:35:33,873] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:35:33,935] [DEBUG] c.e.t.FourTeamsController:333 Gift : Heart Me Gift Toplam Miktari : 1
[2023-12-23T00:35:33,936] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:37:08,489] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 14
[2023-12-23T00:37:08,490] [DEBUG] c.e.t.FourTeamsController:350 Takım Değişti Team1
[2023-12-23T00:37:08,577] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 14
[2023-12-23T00:37:52,192] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 8
[2023-12-23T00:37:52,276] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 8
[2023-12-23T00:38:01,122] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 7
[2023-12-23T00:38:01,205] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 7
[2023-12-23T00:38:31,944] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 1
[2023-12-23T00:38:31,994] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 1
[2023-12-23T00:38:40,708] [DEBUG] c.e.t.FourTeamsController:333 Gift : Nazar Gift Toplam Miktari : 5
[2023-12-23T00:38:40,708] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:38:40,795] [DEBUG] c.e.t.FourTeamsController:333 Gift : Nazar Gift Toplam Miktari : 5
[2023-12-23T00:38:40,795] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:38:41,568] [DEBUG] c.e.t.FourTeamsController:333 Gift : TikTok Gift Toplam Miktari : 1
[2023-12-23T00:38:41,617] [DEBUG] c.e.t.FourTeamsController:333 Gift : TikTok Gift Toplam Miktari : 1
[2023-12-23T00:38:42,388] [DEBUG] c.e.t.FourTeamsController:333 Gift : Ice Cream Cone Gift Toplam Miktari : 1
[2023-12-23T00:38:42,388] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:38:42,399] [DEBUG] c.e.t.FourTeamsController:333 Gift : Ice Cream Cone Gift Toplam Miktari : 1
[2023-12-23T00:38:42,399] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:38:45,627] [DEBUG] c.e.t.FourTeamsController:333 Gift : Chestnuts Gift Toplam Miktari : 1
[2023-12-23T00:38:45,628] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:38:45,628] [DEBUG] c.e.t.FourTeamsController:333 Gift : Chestnuts Gift Toplam Miktari : 1
[2023-12-23T00:38:45,628] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:39:08,578] [DEBUG] c.e.t.FourTeamsController:281 Takım Belgeseli başlıyor
[2023-12-23T00:39:25,228] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 10
[2023-12-23T00:39:25,308] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 10
[2023-12-23T00:39:26,110] [DEBUG] c.e.t.FourTeamsController:333 Gift : Squirrel Gift Toplam Miktari : 1
[2023-12-23T00:39:26,110] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:39:26,113] [DEBUG] c.e.t.FourTeamsController:333 Gift : Squirrel Gift Toplam Miktari : 1
[2023-12-23T00:39:26,114] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:39:35,839] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 10
[2023-12-23T00:39:35,859] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 10
[2023-12-23T00:39:40,566] [DEBUG] c.e.t.FourTeamsController:333 Gift : Hat and Mustache Gift Toplam Miktari : 99
[2023-12-23T00:39:40,567] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:39:40,755] [DEBUG] c.e.t.FourTeamsController:333 Gift : Hat and Mustache Gift Toplam Miktari : 99
[2023-12-23T00:39:40,756] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:39:52,838] [DEBUG] c.e.t.FourTeamsController:333 Gift : Nazar Gift Toplam Miktari : 5
[2023-12-23T00:39:52,838] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:39:52,840] [DEBUG] c.e.t.FourTeamsController:333 Gift : Nazar Gift Toplam Miktari : 5
[2023-12-23T00:39:52,840] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:40:23,383] [DEBUG] c.e.t.FourTeamsController:175 Oynatılacak indexler : 1
[2023-12-23T00:41:08,577] [DEBUG] c.e.t.FourTeamsController:281 Takım Belgeseli başlıyor
[2023-12-23T00:41:24,445] [DEBUG] c.e.t.FourTeamsController:333 Gift : Cap Gift Toplam Miktari : 99
[2023-12-23T00:41:24,446] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:41:24,688] [DEBUG] c.e.t.FourTeamsController:333 Gift : Cap Gift Toplam Miktari : 99
[2023-12-23T00:41:24,688] [DEBUG] c.e.t.FourTeamsController:503 Farklı Gift
[2023-12-23T00:41:48,715] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 25
[2023-12-23T00:41:48,793] [DEBUG] c.e.t.FourTeamsController:333 Gift : Rose Gift Toplam Miktari : 25
[2023-12-23T00:42:03,292] [DEBUG] c.e.t.FourTeamsController:333 Gift : TikTok Gift Toplam Miktari : 15
[2023-12-23T00:42:03,346] [DEBUG] c.e.t.FourTeamsController:333 Gift : TikTok Gift Toplam Miktari : 15
[2023-12-23T00:42:55,521] [DEBUG] c.e.t.FourTeamsController:611 finishRace
[2023-12-23T00:42:55,540] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:43:08,723] [DEBUG] c.e.t.RaceSettingsController:397 Yarışma Kapatma İsteği geldi
[2023-12-23T00:43:08,723] [DEBUG] c.e.t.FourTeamsController:549 Kapatma isteği
[2023-12-23T00:43:08,723] [DEBUG] c.e.t.GiftServer:70 addCloseMessageBlockingQueue
[2023-12-23T00:43:08,724] [DEBUG] c.e.t.FourTeamsController:315 ArrayListe close mesajı geldi
[2023-12-23T00:43:08,724] [DEBUG] c.e.t.FourTeamsController:511 While Döngüsünden cikis yapildi
[2023-12-23T00:43:08,843] [DEBUG] c.e.t.u.RunWSController:35 TiktokWS Kapatılıyor : 22852
[2023-12-23T00:43:09,061] [DEBUG] c.e.t.u.RunWSController:41 İşlem başarıyla sonlandırıldı.
[2023-12-23T00:45:24,477] [DEBUG] c.e.t.Launcher:9 Uygulama açılıyor
[2023-12-23T00:45:24,483] [DEBUG] c.e.t.TikTokRace:22 Gift Server Başlatılıyor Port 8787
[2023-12-23T00:45:24,785] [DEBUG] c.e.t.TikTokRace:34 Options Ekranı yükleniyor
[2023-12-23T00:45:25,107] [DEBUG] c.e.t.RaceSettingsController:234 RaceSetting initialize
[2023-12-23T00:45:25,108] [DEBUG] c.e.t.RaceSettingsController:242 EditGiftComboBox
[2023-12-23T00:45:25,108] [DEBUG] c.e.t.Gift:62 Gift Listesi Parse Ediliyor
[2023-12-23T00:45:27,314] [DEBUG] c.e.t.RaceSettingsController:281 Yarışma Başladı-startRaceAction
[2023-12-23T00:45:27,402] [DEBUG] c.e.t.u.XMLUtils:38 XML belgesi oluşturuldu.
[2023-12-23T00:45:27,403] [DEBUG] c.e.t.RaceSettingsController:373 4 takımlı yarışma başlatılıyor
[2023-12-23T00:45:27,404] [DEBUG] c.e.t.u.RunWSController:22 Tiktok ws socket başlatılıyor : yayın ismi batuhanberkeelma, port 8787
[2023-12-23T00:45:27,416] [DEBUG] c.e.t.u.RunWSController:29 Başlatılan İşlem PID: 3380
[2023-12-23T00:45:27,449] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:45:27,449] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:45:27,450] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:45:27,450] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:45:27,450] [DEBUG] c.e.t.FourTeamsController:116 4 takımlı yarış display
[2023-12-23T00:45:27,450] [DEBUG] c.e.t.FourTeamsController:260 editFolders
[2023-12-23T00:45:27,453] [DEBUG] c.e.t.Gift:62 Gift Listesi Parse Ediliyor
[2023-12-23T00:45:27,461] [DEBUG] c.e.t.u.MediaPlayerUtils:88 teamGifts
[2023-12-23T00:45:27,467] [DEBUG] c.e.t.u.MediaPlayerUtils:88 teamGifts
[2023-12-23T00:45:27,468] [DEBUG] c.e.t.u.MediaPlayerUtils:88 teamGifts
[2023-12-23T00:45:27,468] [DEBUG] c.e.t.u.MediaPlayerUtils:88 teamGifts
[2023-12-23T00:45:27,468] [DEBUG] c.e.t.FourTeamsController:212 editHBoxes
[2023-12-23T00:45:27,469] [DEBUG] c.e.t.u.MediaPlayerUtils:105 CreateGiftsHBOX
[2023-12-23T00:45:27,473] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:27,473] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/f59/f5902abbd13178017285a308606fd0dd/cf6a40558018965a8171cf5a575dd9de.png
[2023-12-23T00:45:28,792] [DEBUG] c.e.t.GiftServer:27 0:0:0:0:0:0:0:1 entered the room!
[2023-12-23T00:45:28,920] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:28,923] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:28,923] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/688/688f0c350f9cd9751cb02659f4ab105e/2b2d66c2f9767fc8332ee1b5ba0c1057.png
[2023-12-23T00:45:28,985] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:28,985] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:28,986] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/440/4402267722e227b72adc97db92504b75/ae0f562146e701f32ae96761ac67c5cc.png
[2023-12-23T00:45:29,017] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,018] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,019] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/46d/46d0f497391a934d27d9b993f444d8b2/121af719b172eed61d8a75c1b1341c9d.png
[2023-12-23T00:45:29,056] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,057] [DEBUG] c.e.t.u.MediaPlayerUtils:105 CreateGiftsHBOX
[2023-12-23T00:45:29,057] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,058] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/232/232e2afc8e6c022c5c78df18cf196663/f2ba6300ef54121763648a60d465eef5.png
[2023-12-23T00:45:29,086] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,086] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,086] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/4e3/4e341b08230703a6f09ba3234c3fe717/3854ed8e881ebbe5208882602b30cf88.png
[2023-12-23T00:45:29,113] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,113] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,113] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/46d/46d0f497391a934d27d9b993f444d8b2/121af719b172eed61d8a75c1b1341c9d.png
[2023-12-23T00:45:29,148] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,148] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,148] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/0c4/0c446fb276fafbb0f0d5e3abfedf2510/f4bbea9d03b1453bd37d571282334f1b.png
[2023-12-23T00:45:29,179] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,180] [DEBUG] c.e.t.u.MediaPlayerUtils:105 CreateGiftsHBOX
[2023-12-23T00:45:29,180] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,181] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/50f/50f8e7cf26128a6e10d0b792019c1303/94aa2d574cfe6e3893c087cfb5a5efcd.png
[2023-12-23T00:45:29,208] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,208] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,208] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/702/702e6d0287a1e868c69fbe2f6b3635a6/7a7a82b571ba63ccd3ca514c887b3130.png
[2023-12-23T00:45:29,234] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,234] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,235] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/440/4402267722e227b72adc97db92504b75/ae0f562146e701f32ae96761ac67c5cc.png
[2023-12-23T00:45:29,257] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,258] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,258] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/531/5313a4ca89a7c7588a88898c8f1e9053/dab85392562772099474a050c251d340.png
[2023-12-23T00:45:29,283] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,284] [DEBUG] c.e.t.u.MediaPlayerUtils:105 CreateGiftsHBOX
[2023-12-23T00:45:29,284] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,285] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/006/006d256121db1824975ae0f9f8a0fd1d/775b702c6935f6b7fc82fca6221d65b0.png
[2023-12-23T00:45:29,320] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,321] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,321] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/702/702e6d0287a1e868c69fbe2f6b3635a6/7a7a82b571ba63ccd3ca514c887b3130.png
[2023-12-23T00:45:29,350] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,351] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,351] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/440/4402267722e227b72adc97db92504b75/ae0f562146e701f32ae96761ac67c5cc.png
[2023-12-23T00:45:29,402] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,403] [DEBUG] c.e.t.Gift:94 Linkten Resim
[2023-12-23T00:45:29,403] [DEBUG] c.e.t.Gift:116 PNG resim yükleniyor : https://storage.streamdps.com/iblock/8d4/8d46ea77e77b6381f77b5867422c5f25/4d31f74591b77f27603315eb1f44488f.png
[2023-12-23T00:45:29,431] [DEBUG] c.e.t.u.MediaPlayerUtils:112 createImageView
[2023-12-23T00:45:29,432] [DEBUG] c.e.t.FourTeamsController:196 editVideos
[2023-12-23T00:45:29,432] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:45:29,546] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:45:29,550] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:45:29,553] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:45:29,558] [DEBUG] c.e.t.FourTeamsController:151 createMusicPlayerss
[2023-12-23T00:45:29,558] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,567] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,570] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,574] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,580] [DEBUG] c.e.t.FourTeamsController:159 editMusicPlayers
[2023-12-23T00:45:29,580] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:45:29,581] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:45:29,581] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:45:29,581] [DEBUG] c.e.t.FourTeamsController:167 editMusicPlayers
[2023-12-23T00:45:29,581] [DEBUG] c.e.t.FourTeamsController:185 startNeutralMusic
[2023-12-23T00:45:29,623] [DEBUG] c.e.t.FourTeamsController:143 createTimelineTeams
[2023-12-23T00:45:29,623] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,634] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,639] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:29,668] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:30,490] [ERROR] c.e.t.FourTeamsController:220 1Videoda hata
[2023-12-23T00:45:30,502] [DEBUG] c.e.t.u.MediaPlayerUtils:66 getVideo
[2023-12-23T00:45:30,508] [DEBUG] c.e.t.u.MediaPlayerUtils:50 Ses Videosunda hata
[2023-12-23T00:45:30,540] [DEBUG] c.e.t.u.MediaPlayerUtils:38 create volume files
[2023-12-23T00:45:34,020] [DEBUG] c.e.t.RaceSettingsController:397 Yarışma Kapatma İsteği geldi
[2023-12-23T00:45:34,020] [DEBUG] c.e.t.FourTeamsController:549 Kapatma isteği
[2023-12-23T00:45:34,021] [DEBUG] c.e.t.GiftServer:70 addCloseMessageBlockingQueue
[2023-12-23T00:45:34,022] [DEBUG] c.e.t.FourTeamsController:315 ArrayListe close mesajı geldi
[2023-12-23T00:45:34,024] [DEBUG] c.e.t.FourTeamsController:511 While Döngüsünden cikis yapildi
[2023-12-23T00:45:34,112] [DEBUG] c.e.t.u.RunWSController:35 TiktokWS Kapatılıyor : 3380
[2023-12-23T00:45:34,301] [DEBUG] c.e.t.u.RunWSController:41 İşlem başarıyla sonlandırıldı.
[2023-12-23T00:45:51,245] [DEBUG] c.e.t.GiftServer:33 org.java_websocket.WebSocketImpl@4cc4ae64 has left the room!
[2023-12-23T00:46:01,521] [DEBUG] c.e.t.RaceSettingsController:281 Yarışma Başladı-startRaceAction
[2023-12-23T00:46:01,529] [DEBUG] c.e.t.u.XMLUtils:38 XML belgesi oluşturuldu.
[2023-12-23T00:46:01,530] [DEBUG] c.e.t.RaceSettingsController:373 4 takımlı yarışma başlatılıyor
[2023-12-23T00:46:01,530] [DEBUG] c.e.t.u.RunWSController:22 Tiktok ws socket başlatılıyor : yayın ismi batuhanberkeelma, port 8787
[2023-12-23T00:46:01,538] [DEBUG] c.e.t.u.RunWSController:29 Başlatılan İşlem PID: 6844
[2023-12-23T00:46:01,569] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:46:01,570] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:46:01,570] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:46:01,570] [DEBUG] c.e.t.RaceSettingsController:596 Get ComboBox Gifts
[2023-12-23T00:46:01,571] [DEBUG] c.e.t.FourTeamsController:116 4 takımlı yarış display
